"id_short","title","domain","abs_url","pdf_url","include_in_pilot","notes"
"DCRNN","Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting","Tráfico / baseline clásico","https://arxiv.org/abs/1707.01926","https://arxiv.org/pdf/1707.01926","yes","initial_candidate"
"STGCN","Spatio-Temporal Graph Convolutional Networks: A Deep Learning Framework for Traffic Forecasting","Tráfico / baseline clásico","https://arxiv.org/abs/1709.04875","https://arxiv.org/pdf/1709.04875","yes","initial_candidate"
"Graph WaveNet","Graph WaveNet for Deep Spatial-Temporal Graph Modeling","Tráfico / adaptive graph","https://arxiv.org/abs/1906.00121","https://arxiv.org/pdf/1906.00121","yes","initial_candidate"
"GP-DCRNN","Graph-Partitioning-Based Diffusion Convolutional Recurrent Neural Network for Large-Scale Traffic Forecasting","Tráfico / escalabilidad","https://arxiv.org/abs/1909.11197","https://arxiv.org/pdf/1909.11197","yes","initial_candidate"
"GMAN","GMAN: A Graph Multi-Attention Network for Traffic Prediction","Tráfico / attention","https://arxiv.org/abs/1911.08415","https://arxiv.org/pdf/1911.08415","yes","initial_candidate"
"STTN","Spatial-Temporal Transformer Networks for Traffic Flow Forecasting","Tráfico / transformer","https://arxiv.org/abs/2001.02908","https://arxiv.org/pdf/2001.02908","yes","initial_candidate"
"TL-DCRNN","Transfer Learning with Graph Neural Networks for Short-Term Highway Traffic Forecasting","Tráfico / transfer learning","https://arxiv.org/abs/2004.08038","https://arxiv.org/pdf/2004.08038","yes","initial_candidate"
"MTGNN","Connecting the Dots: Multivariate Time Series Forecasting with Graph Neural Networks","MTS / graph learning","https://arxiv.org/abs/2005.11650","https://arxiv.org/pdf/2005.11650","yes","initial_candidate"
"H-STGCN","Hybrid Spatio-Temporal Graph Convolutional Network: Improving Traffic Prediction with Navigation Data","Tráfico / datos externos","https://arxiv.org/abs/2006.12715","https://arxiv.org/pdf/2006.12715","yes","initial_candidate"
"AGCRN","Adaptive Graph Convolutional Recurrent Network for Traffic Forecasting","Tráfico / adaptive graph","https://arxiv.org/abs/2007.02842","https://arxiv.org/pdf/2007.02842","yes","initial_candidate"
"COVID-STGNN","Examining COVID-19 Forecasting using Spatio-Temporal Graph Neural Networks","Epidemiología / movilidad","https://arxiv.org/abs/2007.03113","https://arxiv.org/pdf/2007.03113","yes","initial_candidate"
"Dynamic DCRNN-WAN","Dynamic Graph Neural Network for Traffic Forecasting in Wide Area Networks","Redes / tráfico WAN","https://arxiv.org/abs/2008.12767","https://arxiv.org/pdf/2008.12767","yes","initial_candidate"
"HighAir","HighAir: A Hierarchical Graph Neural Network-Based Air Quality Forecasting Method","Calidad del aire","https://arxiv.org/abs/2101.04264","https://arxiv.org/pdf/2101.04264","yes","initial_candidate"
"Radflow","A Recurrent, Aggregated, and Decomposable Model for Networks of Time Series","Network time series / benchmark","https://arxiv.org/abs/2102.07289","https://arxiv.org/pdf/2102.07289","yes","initial_candidate"
"USTGCN","Unified Spatio-Temporal Modeling for Traffic Forecasting using Graph Neural Network","Tráfico / spatio-temporal graph","https://arxiv.org/abs/2104.12518","https://arxiv.org/pdf/2104.12518","yes","initial_candidate"
"DGCRN","Dynamic Graph Convolutional Recurrent Network for Traffic Prediction: Benchmark and Solution","Tráfico / dynamic graph / benchmark","https://arxiv.org/abs/2104.14917","https://arxiv.org/pdf/2104.14917","yes","initial_candidate"
"CNFGNN","Cross-Node Federated Graph Neural Network for Spatio-Temporal Data Modeling","Tráfico / federated learning","https://arxiv.org/abs/2106.05223","https://arxiv.org/pdf/2106.05223","yes","initial_candidate"
"PV-GCLSTM","Spatio-temporal graph neural networks for multi-site PV power forecasting","Energía solar / PV","https://arxiv.org/abs/2107.13875","https://arxiv.org/pdf/2107.13875","yes","initial_candidate"
"MC-STGCN","Traffic Flow Forecasting with Maintenance Downtime via Multi-Channel Attention-Based Spatio-Temporal Graph Convolutional Networks","Tráfico / datos incompletos","https://arxiv.org/abs/2110.01535","https://arxiv.org/pdf/2110.01535","yes","initial_candidate"
"STJGCN","Spatio-Temporal Joint Graph Convolutional Networks for Traffic Forecasting","Tráfico / joint graph","https://arxiv.org/abs/2111.13684","https://arxiv.org/pdf/2111.13684","yes","initial_candidate"
"STG-NCDE","Graph Neural Controlled Differential Equations for Traffic Forecasting","Tráfico / neural CDE","https://arxiv.org/abs/2112.03558","https://arxiv.org/pdf/2112.03558","yes","initial_candidate"
"HiSTGNN","HiSTGNN: Hierarchical Spatio-temporal Graph Neural Networks for Weather Forecasting","Meteorología","https://arxiv.org/abs/2201.09101","https://arxiv.org/pdf/2201.09101","yes","initial_candidate"
"Deep Ensemble UQ","Deep-Ensemble-Based Uncertainty Quantification in Spatiotemporal Graph Neural Networks for Traffic Forecasting","Tráfico / incertidumbre","https://arxiv.org/abs/2204.01618","https://arxiv.org/pdf/2204.01618","yes","initial_candidate"
"Adaptive GCN Framework","Adaptive Graph Convolutional Network Framework for Multidimensional Time Series Prediction","MTS / framework","https://arxiv.org/abs/2205.04885","https://arxiv.org/pdf/2205.04885","yes","initial_candidate"
"CorrSTN","A Correlation Information-based Spatiotemporal Network for Traffic Flow Forecasting","Tráfico / correlación dinámica","https://arxiv.org/abs/2205.10365","https://arxiv.org/pdf/2205.10365","yes","initial_candidate"
"D2STGNN","Decoupled Dynamic Spatial-Temporal Graph Neural Network for Traffic Forecasting","Tráfico / dynamic graph","https://arxiv.org/abs/2206.09112","https://arxiv.org/pdf/2206.09112","yes","initial_candidate"
"STEP","Pre-training Enhanced Spatial-temporal Graph Neural Network for Multivariate Time Series Forecasting","MTS / pretraining STGNN","https://arxiv.org/abs/2206.09113","https://arxiv.org/pdf/2206.09113","yes","initial_candidate"
"LightTS","Less Is More: Fast Multivariate Time Series Forecasting with Light Sampling-oriented MLP Structures","Control negativo / MTS no-GNN","https://arxiv.org/abs/2207.01186","https://arxiv.org/pdf/2207.01186","yes","initial_candidate"
"STID","Spatial-Temporal Identity: A Simple yet Effective Baseline for Multivariate Time Series Forecasting","Baseline crítico / no-GNN","https://arxiv.org/abs/2208.05233","https://arxiv.org/pdf/2208.05233","yes","initial_candidate"
"Wind-GNN-Transformers","Spatio-Temporal Wind Speed Forecasting using Graph Networks and Novel Transformer Architectures","Viento / meteorología","https://arxiv.org/abs/2208.13585","https://arxiv.org/pdf/2208.13585","yes","initial_candidate"
"MegaCRN","Spatio-Temporal Meta-Graph Learning for Traffic Forecasting","Tráfico / meta-graph learning","https://arxiv.org/abs/2211.14701","https://arxiv.org/pdf/2211.14701","yes","initial_candidate"
"ST-SSL","Spatio-Temporal Self-Supervised Learning for Traffic Flow Prediction","Tráfico / self-supervised","https://arxiv.org/abs/2212.04475","https://arxiv.org/pdf/2212.04475","yes","initial_candidate"
"PDFormer","Propagation Delay-Aware Dynamic Long-Range Transformer for Traffic Flow Prediction","Tráfico / transformer / delay","https://arxiv.org/abs/2301.07945","https://arxiv.org/pdf/2301.07945","yes","initial_candidate"
"SimST","Do We Really Need Graph Neural Networks for Traffic Forecasting?","Crítico / baseline no-GNN","https://arxiv.org/abs/2301.12603","https://arxiv.org/pdf/2301.12603","yes","initial_candidate"
"KDD Wind Power","BUAA_BIGSCity: Spatial-Temporal Graph Neural Network for Wind Power Forecasting in Baidu KDD CUP 2022","Viento / energía","https://arxiv.org/abs/2302.11159","https://arxiv.org/pdf/2302.11159","yes","initial_candidate"
"ASTGCRN","Attention-based Spatial-Temporal Graph Convolutional Recurrent Networks for Traffic Forecasting","Tráfico / attention","https://arxiv.org/abs/2302.12973","https://arxiv.org/pdf/2302.12973","yes","initial_candidate"
"STG-NRDE","Graph Neural Rough Differential Equations for Traffic Forecasting","Tráfico / neural RDE","https://arxiv.org/abs/2303.10909","https://arxiv.org/pdf/2303.10909","yes","initial_candidate"
"All Connected","It is all Connected: A New Graph Formulation for Spatio-Temporal Forecasting","Viento / formulación ST graph","https://arxiv.org/abs/2303.13177","https://arxiv.org/pdf/2303.13177","yes","initial_candidate"
"ST-GCRN Air Quality","Spatiotemporal Graph Convolutional Recurrent Neural Network for Air Quality Prediction","Calidad del aire","https://arxiv.org/abs/2304.12630","https://arxiv.org/pdf/2304.12630","yes","initial_candidate"
"GRAM-ODE","Graph-based Multi-ODE Neural Networks for Spatio-Temporal Traffic Forecasting","Tráfico / ODE-GNN","https://arxiv.org/abs/2305.18687","https://arxiv.org/pdf/2305.18687","yes","initial_candidate"
"LargeST","LargeST: A Benchmark Dataset for Large-Scale Traffic Forecasting","Benchmark / tráfico","https://arxiv.org/abs/2306.08259","https://arxiv.org/pdf/2306.08259","yes","initial_candidate"
"STG4Traffic","Temporal Graph Neural Networks for Traffic Prediction","Survey/benchmark tráfico","https://arxiv.org/abs/2307.00495","https://arxiv.org/pdf/2307.00495","yes","initial_candidate"
"STAEformer","STAEformer: Spatio-Temporal Adaptive Embedding Makes Vanilla Transformer SOTA for Traffic Forecasting","Tráfico / transformer baseline fuerte","https://arxiv.org/abs/2308.10425","https://arxiv.org/pdf/2308.10425","yes","initial_candidate"
"MSGNN","MSGNN: Multi-scale Spatio-temporal Graph Neural Network for Epidemic Forecasting","Epidemiología","https://arxiv.org/abs/2308.15840","https://arxiv.org/pdf/2308.15840","yes","initial_candidate"
"ASeer","Irregular Traffic Time Series Forecasting Based on Asynchronous Spatio-temporal Graph Convolutional Network","Tráfico irregular","https://arxiv.org/abs/2308.16818","https://arxiv.org/pdf/2308.16818","yes","initial_candidate"
"DHSL","Dynamic Hypergraph Structure Learning for Traffic Flow Forecasting","Tráfico / hypergraph","https://arxiv.org/abs/2309.12028","https://arxiv.org/pdf/2309.12028","yes","initial_candidate"
